test_env,accuracy,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,args,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support
0,44.90,56.44,55.87,44.81,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 346}",80.00,28.99,42.55,69,32.88,82.76,47.06,29,66.06,44.90,43.89,98
0,50.00,58.05,58.50,49.95,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 351}",81.25,37.68,51.49,69,34.85,79.31,48.42,29,67.52,50.00,50.58,98
0,50.00,58.05,58.50,49.95,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 356}",81.25,37.68,51.49,69,34.85,79.31,48.42,29,67.52,50.00,50.58,98
0,51.02,57.46,58.22,50.84,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 641}",80.00,40.58,53.85,69,34.92,75.86,47.83,29,66.66,51.02,52.06,98
0,51.02,57.46,58.22,50.84,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 646}",80.00,40.58,53.85,69,34.92,75.86,47.83,29,66.66,51.02,52.06,98
0,51.02,57.46,58.22,50.84,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 651}",80.00,40.58,53.85,69,34.92,75.86,47.83,29,66.66,51.02,52.06,98
0,51.02,57.46,58.22,50.84,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 656}",80.00,40.58,53.85,69,34.92,75.86,47.83,29,66.66,51.02,52.06,98
0,51.02,57.46,58.22,50.84,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 661}",80.00,40.58,53.85,69,34.92,75.86,47.83,29,66.66,51.02,52.06,98
0,51.02,57.46,58.22,50.84,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 666}",80.00,40.58,53.85,69,34.92,75.86,47.83,29,66.66,51.02,52.06,98
0,51.02,57.46,58.22,50.84,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 671}",80.00,40.58,53.85,69,34.92,75.86,47.83,29,66.66,51.02,52.06,98
0,51.02,57.46,58.22,50.84,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 676}",80.00,40.58,53.85,69,34.92,75.86,47.83,29,66.66,51.02,52.06,98
0,51.02,57.46,58.22,50.84,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 681}",80.00,40.58,53.85,69,34.92,75.86,47.83,29,66.66,51.02,52.06,98
0,51.02,57.46,58.22,50.84,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 686}",80.00,40.58,53.85,69,34.92,75.86,47.83,29,66.66,51.02,52.06,98
0,51.02,57.46,58.22,50.84,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 691}",80.00,40.58,53.85,69,34.92,75.86,47.83,29,66.66,51.02,52.06,98
0,51.02,57.46,58.22,50.84,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 696}",80.00,40.58,53.85,69,34.92,75.86,47.83,29,66.66,51.02,52.06,98
0,52.04,59.15,59.95,51.92,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1131}",82.35,40.58,54.37,69,35.94,79.31,49.46,29,68.62,52.04,52.92,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1386}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1391}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1396}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1401}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1406}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1411}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1416}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1421}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1426}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1431}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1436}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1441}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1446}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1451}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1456}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1461}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1466}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1471}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1476}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1481}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1486}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1491}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1496}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 6}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1386}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1391}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1396}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1401}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1406}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1411}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1416}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1421}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1426}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1431}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1436}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1441}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1446}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1451}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1456}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1461}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1466}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1471}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1476}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1481}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1486}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1491}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1496}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 6}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1386}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1391}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1396}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1401}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1406}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1411}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1416}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1421}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1426}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1431}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1436}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1441}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1446}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1451}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1456}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1461}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1466}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1471}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1476}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1481}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1486}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1491}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1496}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 6}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 16}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 21}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 26}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,60.42,51.00,44.44,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 111}",70.83,98.55,82.42,69,50.00,3.45,6.45,29,64.67,70.41,59.94,98
0,70.41,60.42,51.00,44.44,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 116}",70.83,98.55,82.42,69,50.00,3.45,6.45,29,64.67,70.41,59.94,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 121}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 126}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 131}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 136}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 141}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 9, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 146}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
